EPOCHS_EMPTY_FROM_MVT_TMIN,EPOCHS_LENGTH,EPOCHS_TMIN,FMAX,FMIN,pipeline,clf__C,clf__gamma,clf__kernel,cov__estimator,ss__with_mean,ts__metric,score_A,score_B,score_C,score_X,duration_preprocessing,duration_train,memory,FILE_PATH,NUMBER_OF_SESSIONS,RANDOM_STATE,N_SPLIT,BINARY_CLASSIFICATION,VERSION,PATH_RESULTS,NAME_RESULTS,PATH_DATA_PROCESSED,FOLDER_RESULTS_ITERATIONS,NAME_RESULTS_ITERATIONS,LOG_FOLDER,SAVE_EACH_ITERATION,REMOVE_ITERATIONS,REMOVE_DATA_PROCESSED
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=100, kernel='linear'))])",0.01,100,linear,scm,False,riemann,0.8104594504000833,0.7920001754632512,0.7300694168398949,0.8079000511326941,469.37695503234863,259.5088813304901,1774.140625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=100, kernel='poly'))])",0.01,100,poly,oas,False,euclid,0.7507864034559834,0.7364162914505652,0.6511481461495181,0.7552595126081046,469.37695503234863,194.66747379302979,1795.3125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.01, gamma=100, kernel='poly'))])",0.01,100,poly,scm,True,logeuclid,0.8336672610025432,0.8140724471807482,0.7263358950411147,0.8429954597801057,469.37695503234863,181.31009578704834,1771.109375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=100, kernel='sigmoid'))])",0.01,100,sigmoid,oas,False,riemann,0.658838973631108,0.6710821842796895,0.6568421767961388,0.6438058765432889,469.37695503234863,344.22982907295227,1786.828125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=100, kernel='sigmoid'))])",0.01,100,sigmoid,lwf,False,euclid,0.5042481499233739,0.5559374436314546,0.5058935181494029,0.49261666150703537,469.37695503234863,212.4180772304535,1765.9296875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()), ('clf', SVC(C=0.01, gamma=1000))])",0.01,1000,rbf,oas,True,logeuclid,0.5,0.5,0.5,0.5,469.37695503234863,243.89260292053223,1781.33203125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=1000))])",0.01,1000,rbf,lwf,False,riemann,0.5,0.5,0.5,0.5,469.37695503234863,364.25362515449524,2281.5625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=1000))])",0.01,1000,rbf,scm,False,euclid,0.5,0.5,0.5,0.5,469.37695503234863,167.68252658843994,1769.67578125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.01, gamma=1000, kernel='linear'))])",0.01,1000,linear,lwf,True,logeuclid,0.8092531254496866,0.7800295370352923,0.7281312359228747,0.8037061245714503,469.37695503234863,201.15373492240906,1763.24609375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=1000, kernel='linear'))])",0.01,1000,linear,scm,False,riemann,0.8104594504000833,0.7920001754632512,0.7300694168398949,0.8079000511326941,469.37695503234863,258.80848121643066,1774.12890625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=1000, kernel='poly'))])",0.01,1000,poly,oas,False,euclid,0.7507864034559834,0.7364162914505652,0.6511481461495181,0.7552595126081046,469.37695503234863,194.7428481578827,1795.3125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.01, gamma=1000, kernel='poly'))])",0.01,1000,poly,scm,True,logeuclid,0.8336672610025432,0.8140724471807482,0.7263358950411147,0.8429954597801057,469.37695503234863,185.6080801486969,1771.1015625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=1000, kernel='sigmoid'))])",0.01,1000,sigmoid,oas,False,riemann,0.6638979177049811,0.6709192475337967,0.654536668235626,0.6454034915337927,469.37695503234863,347.1341152191162,1786.82421875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, gamma=1000, kernel='sigmoid'))])",0.01,1000,sigmoid,lwf,False,euclid,0.5048351215347069,0.5569311129790029,0.506610390105899,0.4951690613542523,469.37695503234863,215.56695008277893,1765.94140625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()), ('clf', SVC(C=0.01))])",0.01,scale,rbf,oas,True,logeuclid,0.5,0.6964348044704507,0.5,0.5,469.37695503234863,248.64029145240784,1781.2734375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)), ('clf', SVC(C=0.01))])",0.01,scale,rbf,lwf,False,riemann,0.5,0.7428599908156363,0.5,0.5,469.37695503234863,371.4549231529236,2281.5625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)), ('clf', SVC(C=0.01))])",0.01,scale,rbf,scm,False,euclid,0.5408492419441169,0.5605528831921487,0.5368328146975442,0.5191242819085143,469.37695503234863,172.63243961334229,1769.60546875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.01, kernel='linear'))])",0.01,scale,linear,lwf,True,logeuclid,0.8092531254496866,0.7800295370352923,0.7281312359228747,0.8037061245714503,469.37695503234863,204.44100213050842,1767.7734375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, kernel='linear'))])",0.01,scale,linear,scm,False,riemann,0.8104594504000833,0.7920001754632512,0.7300694168398949,0.8079000511326941,469.37695503234863,261.01496148109436,1774.13671875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, kernel='poly'))])",0.01,scale,poly,oas,False,euclid,0.503700945519307,0.5053267792268334,0.5103887362340747,0.5065261075192808,469.37695503234863,212.97573900222778,1769.375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()), ('clf', SVC(C=0.01, kernel='poly'))])",0.01,scale,poly,scm,True,logeuclid,0.5,0.5170679490170123,0.5,0.5,469.37695503234863,187.96418619155884,1781.296875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, kernel='sigmoid'))])",0.01,scale,sigmoid,oas,False,riemann,0.5154341004995796,0.7246879035578668,0.5322755465797054,0.5126423698976865,469.37695503234863,358.5517017841339,1786.44140625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.01, kernel='sigmoid'))])",0.01,scale,sigmoid,lwf,False,euclid,0.5542636879180417,0.5114926317166246,0.5263380726627639,0.5489401024282466,469.37695503234863,230.5448658466339,1769.58984375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()), ('clf', SVC(C=0.1, gamma=0.01))])",0.1,0.01,rbf,oas,True,logeuclid,0.5,0.5571021912012748,0.5,0.5,469.37695503234863,254.14149498939514,1781.328125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.01))])",0.1,0.01,rbf,lwf,False,riemann,0.5,0.5233924995924725,0.5,0.5,469.37695503234863,368.439355134964,2281.5625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.01))])",0.1,0.01,rbf,scm,False,euclid,0.6672754421462588,0.6653278483488522,0.649491913313854,0.6689290876469528,469.37695503234863,158.8182692527771,1764.4140625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.1, gamma=0.01, kernel='linear'))])",0.1,0.01,linear,lwf,True,logeuclid,0.775303728321864,0.7506512069175308,0.6999630052960837,0.7764771418490584,469.37695503234863,213.8890676498413,1759.2109375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.01, kernel='linear'))])",0.1,0.01,linear,scm,False,riemann,0.7782807146571155,0.75610645586245,0.7035172410271151,0.7876311837735497,469.37695503234863,268.16509199142456,1771.6640625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.01, kernel='poly'))])",0.1,0.01,poly,oas,False,euclid,0.6855921221538019,0.6665975841941895,0.627816859303422,0.6771217601255087,469.37695503234863,199.31877303123474,1765.8046875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.1, gamma=0.01, kernel='poly'))])",0.1,0.01,poly,scm,True,logeuclid,0.8336672610025432,0.8140724471807482,0.7263358950411147,0.8429954597801057,469.37695503234863,179.14200043678284,1771.11328125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.01, kernel='sigmoid'))])",0.1,0.01,sigmoid,oas,False,riemann,0.6600764831749076,0.6801567796521668,0.6722263442337315,0.6589813992563567,469.37695503234863,327.90361404418945,1777.828125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.01, kernel='sigmoid'))])",0.1,0.01,sigmoid,lwf,False,euclid,0.635498071129009,0.6519631506634385,0.6081873110457232,0.6362051423465187,469.37695503234863,195.9484145641327,1797.76953125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()), ('clf', SVC(C=0.1, gamma=0.1))])",0.1,0.1,rbf,oas,True,logeuclid,0.5,0.7091697585958765,0.5,0.5,469.37695503234863,246.81057453155518,1781.328125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.1))])",0.1,0.1,rbf,lwf,False,riemann,0.5,0.7278889780937832,0.5,0.5,469.37695503234863,376.8428313732147,1785.51171875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.1))])",0.1,0.1,rbf,scm,False,euclid,0.5995844200062159,0.5821634320427544,0.5645501763381966,0.5973567868952046,469.37695503234863,159.70725989341736,2281.5625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.1, gamma=0.1, kernel='linear'))])",0.1,0.1,linear,lwf,True,logeuclid,0.775303728321864,0.7506512069175308,0.6999630052960837,0.7764771418490584,469.37695503234863,208.78824496269226,1759.22265625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.1, kernel='linear'))])",0.1,0.1,linear,scm,False,riemann,0.7782807146571155,0.75610645586245,0.7035172410271151,0.7876311837735497,469.37695503234863,266.34147119522095,1771.6640625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.1, kernel='poly'))])",0.1,0.1,poly,oas,False,euclid,0.7814945990094568,0.7518709843153271,0.6583632151541472,0.7754463438768646,469.37695503234863,177.20091795921326,2290.4140625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.1, gamma=0.1, kernel='poly'))])",0.1,0.1,poly,scm,True,logeuclid,0.8336672610025432,0.8140724471807482,0.7263358950411147,0.8429954597801057,469.37695503234863,179.42334389686584,1771.11328125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.1, kernel='sigmoid'))])",0.1,0.1,sigmoid,oas,False,riemann,0.5950464730230598,0.580828597593753,0.5661505136346789,0.5767545282809776,469.37695503234863,316.8292486667633,1778.1328125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.1, kernel='sigmoid'))])",0.1,0.1,sigmoid,lwf,False,euclid,0.5225751515147428,0.5051417664156597,0.5074397158118084,0.5010601155256142,469.37695503234863,193.22828555107117,1796.890625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()), ('clf', SVC(C=0.1, gamma=0.2))])",0.1,0.2,rbf,oas,True,logeuclid,0.5,0.6970304901005824,0.5,0.5,469.37695503234863,244.44362139701843,1781.32421875,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.2))])",0.1,0.2,rbf,lwf,False,riemann,0.5,0.7189229965942723,0.5,0.5,469.37695503234863,361.40502667427063,2281.5703125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.2))])",0.1,0.2,rbf,scm,False,euclid,0.5653215214086609,0.555673662960276,0.5480175283015841,0.5663033551603159,469.37695503234863,169.25354552268982,1768.8125,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='lwf')),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.1, gamma=0.2, kernel='linear'))])",0.1,0.2,linear,lwf,True,logeuclid,0.775303728321864,0.7506512069175308,0.6999630052960837,0.7764771418490584,469.37695503234863,212.33993983268738,1759.22265625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.2, kernel='linear'))])",0.1,0.2,linear,scm,False,riemann,0.7782807146571155,0.75610645586245,0.7035172410271151,0.7876311837735497,469.37695503234863,266.3375289440155,1772.33984375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')),
                ('ts', TangentSpace(metric='euclid')),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.2, kernel='poly'))])",0.1,0.2,poly,oas,False,euclid,0.7558018005846716,0.7390783053562494,0.6521811011014897,0.754345832129034,469.37695503234863,190.82905340194702,1795.41015625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances()),
                ('ts', TangentSpace(metric='logeuclid')),
                ('ss', StandardScaler()),
                ('clf', SVC(C=0.1, gamma=0.2, kernel='poly'))])",0.1,0.2,poly,scm,True,logeuclid,0.8336672610025432,0.8140724471807482,0.7263358950411147,0.8429954597801057,469.37695503234863,176.864599943161,1771.74609375,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
-6,1.7,-0.75,30,9,"Pipeline(steps=[('cov', Covariances(estimator='oas')), ('ts', TangentSpace()),
                ('ss', StandardScaler(with_mean=False)),
                ('clf', SVC(C=0.1, gamma=0.2, kernel='sigmoid'))])",0.1,0.2,sigmoid,oas,False,riemann,0.5856766276358334,0.5895023936168998,0.5734029789494368,0.5757662911586295,469.37695503234863,315.8443777561188,1778.16015625,./../../../data/raw/Data_npy/,-1,42,4,True,5,./results/,RSVM_MVT_search_preproc,./data/processed/,/iterations/,RSVM_MVT_search_preproc_iter,./logs/,True,True,True
